"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"212",212,522570,3103,1771,3103,27,20,34,17,3,11,8,23,22,200,"Rotterdam Basketbal","Rotterda",522570,1771,1771,3103,20,12,34,19,11,32,13,18,9,200,"Landstede Basketbal","Landsted",12.42,9.2,63,83,FALSE,TRUE,79.42,84.2,71.1892307692308,70.29,71,FALSE,70.7396153846154,88.7323943661972,116.901408450704,TRUE,-28.169014084507,0.477777777777778,0.307692307692308,0.309859154929577,0.444444444444444,0.537878787878788,0.361111111111111,0.126760563380282,0.181818181818182,0.592128178335075,0.191570881226054,0.216300940438871,0.5,0.272727272727273,0.740740740740741
"213",213,522571,2393,6115,2393,21,16,51,28,4,16,20,25,16,200,"Matrixx Magixx","Matrixx ",522571,6115,6115,2393,13,7,48,25,6,22,17,21,14,200,"Giants Academy","Giants A",9.66,5.98,84,75,TRUE,FALSE,92.66,89.98,74.3917073170732,73.0892857142857,74,FALSE,73.7404965156794,113.513513513514,101.351351351351,TRUE,12.1621621621622,0.507462686567164,0.48780487804878,0.216216216216216,0.238805970149254,0.485714285714286,0.404761904761905,0.189189189189189,0.1,0.665275241325333,0.208713801200104,0.126010957474563,0.549019607843137,0.25,0.761904761904762
"214",214,522571,6115,6115,2393,13,7,48,25,6,22,17,21,14,200,"Giants Academy","Giants A",522571,2393,6115,2393,21,16,51,28,4,16,20,25,16,200,"Matrixx Magixx","Matrixx ",5.98,9.66,75,84,FALSE,TRUE,89.98,92.66,73.0892857142857,74.3917073170732,74,FALSE,73.7404965156794,101.351351351351,113.513513513514,FALSE,-12.1621621621622,0.485714285714286,0.404761904761905,0.189189189189189,0.1,0.507462686567164,0.48780487804878,0.216216216216216,0.238805970149254,0.631745196104238,0.289549881547776,0.0787049223479863,0.520833333333333,0.272727272727273,0.538461538461538
"215",215,522572,2823,3138,2823,15,12,52,29,8,20,18,22,15,200,"EBBC","EBBC",522572,3138,3138,2823,21,18,41,22,4,10,4,21,20,200,"BV Aris","BV Aris",6.9,9.66,94,74,TRUE,FALSE,93.9,80.66,76.6153846153846,76.5446153846154,77,FALSE,76.58,122.077922077922,96.1038961038961,TRUE,25.974025974026,0.569444444444444,0.461538461538462,0.194805194805195,0.166666666666667,0.549019607843137,0.153846153846154,0.25974025974026,0.352941176470588,0.659062103929024,0.253485424588086,0.0874524714828897,0.557692307692308,0.4,0.8
"216",216,522572,3138,3138,2823,21,18,41,22,4,10,4,21,20,200,"BV Aris","BV Aris",522572,2823,3138,2823,15,12,52,29,8,20,18,22,15,200,"EBBC","EBBC",9.66,6.9,74,94,FALSE,TRUE,80.66,93.9,76.5446153846154,76.6153846153846,77,FALSE,76.58,96.1038961038961,122.077922077922,FALSE,-25.974025974026,0.549019607843137,0.153846153846154,0.25974025974026,0.352941176470588,0.569444444444444,0.461538461538462,0.194805194805195,0.166666666666667,0.675898450379163,0.164853280580284,0.159248269040554,0.536585365853659,0.4,0.857142857142857
"217",217,522573,3107,3107,3120,19,12,41,19,3,21,14,20,21,200,"BS Leiden","BS Leide",522573,3120,3107,3120,17,13,37,16,2,8,5,33,30,200,"ABC Amsterdam","ABC Amst",8.74,7.82,59,51,TRUE,FALSE,91.74,82.82,78.9910638297872,77.042,78,FALSE,78.0165319148936,75.6410256410256,65.3846153846154,FALSE,10.2564102564102,0.379032258064516,0.297872340425532,0.269230769230769,0.193548387096774,0.422222222222222,0.2,0.384615384615385,0.288888888888889,0.579587220808595,0.296861747243427,0.123551031947979,0.463414634146341,0.142857142857143,0.631578947368421
"218",218,522573,3120,3107,3120,17,13,37,16,2,8,5,33,30,200,"ABC Amsterdam","ABC Amst",522573,3107,3107,3120,19,12,41,19,3,21,14,20,21,200,"BS Leiden","BS Leide",7.82,8.74,51,59,FALSE,TRUE,82.82,91.74,77.042,78.9910638297872,78,FALSE,78.0165319148936,65.3846153846154,75.6410256410256,TRUE,-10.2564102564102,0.422222222222222,0.2,0.384615384615385,0.288888888888889,0.379032258064516,0.297872340425532,0.269230769230769,0.193548387096774,0.700492237788716,0.151457781143506,0.148049981067777,0.432432432432432,0.25,0.764705882352941
"219",219,522574,2571,8594,2571,24,18,48,24,7,16,8,30,13,200,"Basketball Stars Weert","Basketba",522574,8594,8594,2571,24,16,41,18,9,21,11,29,16,200,"GasTerra Flames","GasTerra",11.04,11.04,87,79,TRUE,FALSE,88.04,89.04,80.4054054054054,78.9924390243902,80,FALSE,79.6989222148978,108.75,98.75,TRUE,10,0.5390625,0.216216216216216,0.1625,0.28125,0.508064516129032,0.268292682926829,0.2,0.258064516129032,0.639658848614072,0.213219616204691,0.147121535181237,0.5,0.4375,0.75
"220",220,522574,8594,8594,2571,24,16,41,18,9,21,11,29,16,200,"GasTerra Flames","GasTerra",522574,2571,8594,2571,24,18,48,24,7,16,8,30,13,200,"Basketball Stars Weert","Basketba",11.04,11.04,79,87,FALSE,TRUE,89.04,88.04,78.9924390243902,80.4054054054054,80,FALSE,79.6989222148978,98.75,108.75,FALSE,-10,0.508064516129032,0.268292682926829,0.2,0.258064516129032,0.5390625,0.216216216216216,0.1625,0.28125,0.561336254107338,0.287513691128149,0.151150054764513,0.439024390243902,0.428571428571429,0.666666666666667
"221",221,522575,1771,1771,3107,15,11,44,17,9,19,7,16,18,200,"Landstede Basketbal","Landsted",522575,3107,1771,3107,26,22,40,18,8,19,18,28,22,200,"BS Leiden","BS Leide",6.9,11.96,72,82,FALSE,TRUE,87.9,92.96,79.982,74.2664705882353,77,TRUE,77.1242352941177,93.5064935064935,106.493506493506,FALSE,-12.987012987013,0.484126984126984,0.2,0.233766233766234,0.174603174603175,0.508474576271186,0.529411764705882,0.285714285714286,0.372881355932203,0.629470672389127,0.271816881258941,0.0987124463519313,0.386363636363636,0.473684210526316,0.733333333333333
"222",222,522575,3107,1771,3107,26,22,40,18,8,19,18,28,22,200,"BS Leiden","BS Leide",522575,1771,1771,3107,15,11,44,17,9,19,7,16,18,200,"Landstede Basketbal","Landsted",11.96,6.9,82,72,TRUE,FALSE,92.96,87.9,74.2664705882353,79.982,77,TRUE,77.1242352941177,106.493506493506,93.5064935064935,TRUE,12.987012987013,0.508474576271186,0.529411764705882,0.285714285714286,0.372881355932203,0.484126984126984,0.2,0.233766233766234,0.174603174603175,0.56369785794814,0.267756482525366,0.168545659526494,0.45,0.421052631578947,0.846153846153846
"223",223,522576,2823,2823,8594,31,22,36,13,5,17,9,23,14,200,"EBBC","EBBC",522576,8594,2823,8594,37,23,50,24,8,16,21,28,11,200,"GasTerra Flames","GasTerra",14.26,17.02,63,95,FALSE,TRUE,81.26,94.02,72.1505405405405,76.6568181818182,74,TRUE,74.4036793611794,85.1351351351351,128.378378378378,FALSE,-43.2432432432433,0.386792452830189,0.243243243243243,0.189189189189189,0.415094339622642,0.545454545454545,0.477272727272727,0.148648648648649,0.348484848484849,0.535236396074933,0.252750520368718,0.212013083556348,0.361111111111111,0.294117647058824,0.709677419354839
"224",224,522576,8594,2823,8594,37,23,50,24,8,16,21,28,11,200,"GasTerra Flames","GasTerra",522576,2823,2823,8594,31,22,36,13,5,17,9,23,14,200,"EBBC","EBBC",17.02,14.26,95,63,TRUE,FALSE,94.02,81.26,76.6568181818182,72.1505405405405,74,TRUE,74.4036793611794,128.378378378378,85.1351351351351,TRUE,43.2432432432433,0.545454545454545,0.477272727272727,0.148648648648649,0.348484848484849,0.386792452830189,0.243243243243243,0.189189189189189,0.415094339622642,0.602264514574801,0.192724644663936,0.205010840761262,0.48,0.5,0.621621621621622
"225",225,522577,2393,3103,2393,27,19,41,24,5,21,16,26,23,200,"Matrixx Magixx","Matrixx ",522577,3103,3103,2393,20,16,33,17,5,17,8,18,26,200,"Rotterdam Basketbal","Rotterda",12.42,9.2,82,65,TRUE,FALSE,97.42,85.2,80.8035294117647,78.1505882352941,79,FALSE,79.4770588235294,103.79746835443,82.2784810126582,TRUE,21.5189873417721,0.508064516129032,0.470588235294118,0.291139240506329,0.306451612903226,0.49,0.235294117647059,0.329113924050633,0.32,0.55092717011556,0.28218220908358,0.16689062080086,0.585365853658537,0.238095238095238,0.703703703703704
"226",226,522577,3103,3103,2393,20,16,33,17,5,17,8,18,26,200,"Rotterdam Basketbal","Rotterda",522577,2393,3103,2393,27,19,41,24,5,21,16,26,23,200,"Matrixx Magixx","Matrixx ",9.2,12.42,65,82,FALSE,TRUE,85.2,97.42,78.1505882352941,80.8035294117647,79,FALSE,79.4770588235294,82.2784810126582,103.79746835443,FALSE,-21.5189873417721,0.49,0.235294117647059,0.329113924050633,0.32,0.508064516129032,0.470588235294118,0.291139240506329,0.306451612903226,0.557432432432432,0.287162162162162,0.155405405405405,0.515151515151515,0.294117647058824,0.8
"227",227,522578,3120,3120,3138,14,7,36,17,11,21,9,21,12,200,"ABC Amsterdam","ABC Amst",522578,3138,3120,3138,29,19,43,21,5,14,16,19,9,200,"BV Aris","BV Aris",6.44,13.34,74,76,FALSE,TRUE,75.44,79.34,65.4660714285714,64.9962162162162,65,FALSE,65.2311438223938,113.846153846154,116.923076923077,FALSE,-3.07692307692308,0.587719298245614,0.321428571428571,0.184615384615385,0.12280701754386,0.5,0.432432432432432,0.138461538461538,0.333333333333333,0.567465321563682,0.331021437578815,0.101513240857503,0.472222222222222,0.523809523809524,0.5
"228",228,522578,3138,3120,3138,29,19,43,21,5,14,16,19,9,200,"BV Aris","BV Aris",522578,3120,3120,3138,14,7,36,17,11,21,9,21,12,200,"ABC Amsterdam","ABC Amst",13.34,6.44,76,74,TRUE,FALSE,79.34,75.44,64.9962162162162,65.4660714285714,65,FALSE,65.2311438223938,116.923076923077,113.846153846154,TRUE,3.07692307692308,0.5,0.432432432432432,0.138461538461538,0.333333333333333,0.587719298245614,0.321428571428571,0.184615384615385,0.12280701754386,0.611316462894512,0.199033266988911,0.189650270116577,0.488372093023256,0.357142857142857,0.655172413793103
"229",229,522579,2571,2571,6115,11,9,43,21,7,20,12,20,17,200,"Basketball Stars Weert","Basketba",522579,6115,2571,6115,16,13,52,29,6,15,12,27,12,200,"Giants Academy","Giants A",5.06,7.36,72,89,FALSE,TRUE,85.06,86.36,73.5369230769231,73.52,74,FALSE,73.5284615384615,97.2972972972973,120.27027027027,FALSE,-22.972972972973,0.5,0.307692307692308,0.22972972972973,0.142857142857143,0.567164179104478,0.375,0.162162162162162,0.194029850746269,0.631795474581252,0.29385836027035,0.0743461651483985,0.488372093023256,0.35,0.818181818181818
"230",230,522579,6115,2571,6115,16,13,52,29,6,15,12,27,12,200,"Giants Academy","Giants A",522579,2571,2571,6115,11,9,43,21,7,20,12,20,17,200,"Basketball Stars Weert","Basketba",7.36,5.06,89,72,TRUE,FALSE,86.36,85.06,73.52,73.5369230769231,74,FALSE,73.5284615384615,120.27027027027,97.2972972972973,TRUE,22.972972972973,0.567164179104478,0.375,0.162162162162162,0.194029850746269,0.5,0.307692307692308,0.22972972972973,0.142857142857143,0.699300699300699,0.201721355567509,0.0989779451317913,0.557692307692308,0.4,0.8125
"231",231,522580,3120,8594,3120,32,25,28,17,3,9,2,26,19,200,"ABC Amsterdam","ABC Amst",522580,8594,8594,3120,18,10,43,25,7,20,12,18,13,200,"GasTerra Flames","GasTerra",14.72,8.28,68,81,FALSE,TRUE,70.72,84.28,68.901,73.8052631578947,71,TRUE,71.3531315789474,95.7746478873239,114.084507042254,TRUE,-18.3098591549296,0.581081081081081,0.1,0.267605633802817,0.675675675675676,0.563492063492063,0.315789473684211,0.183098591549296,0.158730158730159,0.541376643464811,0.174013921113689,0.2846094354215,0.607142857142857,0.333333333333333,0.78125
"232",232,522580,8594,8594,3120,18,10,43,25,7,20,12,18,13,200,"GasTerra Flames","GasTerra",522580,3120,8594,3120,32,25,28,17,3,9,2,26,19,200,"ABC Amsterdam","ABC Amst",8.28,14.72,81,68,TRUE,FALSE,84.28,70.72,73.8052631578947,68.901,71,TRUE,71.3531315789474,114.084507042254,95.7746478873239,FALSE,18.3098591549296,0.563492063492063,0.315789473684211,0.183098591549296,0.158730158730159,0.581081081081081,0.1,0.267605633802817,0.675675675675676,0.603254769921437,0.280583613916947,0.116161616161616,0.581395348837209,0.35,0.555555555555556
"233",233,522581,3103,3107,3103,22,12,38,15,5,17,16,23,25,200,"Rotterdam Basketbal","Rotterda",522581,3107,3107,3103,18,12,38,26,8,26,9,21,12,200,"BS Leiden","BS Leide",10.12,8.28,57,88,FALSE,TRUE,90.12,84.28,73.9254054054054,75.251875,75,FALSE,74.5886402027027,76,117.333333333333,TRUE,-41.3333333333333,0.409090909090909,0.432432432432432,0.333333333333333,0.218181818181818,0.59375,0.28125,0.16,0.1875,0.583538083538083,0.261056511056511,0.155405405405405,0.394736842105263,0.294117647058824,0.545454545454545
"234",234,522581,3107,3107,3103,18,12,38,26,8,26,9,21,12,200,"BS Leiden","BS Leide",522581,3103,3107,3103,22,12,38,15,5,17,16,23,25,200,"Rotterdam Basketbal","Rotterda",8.28,10.12,88,57,TRUE,FALSE,84.28,90.12,75.251875,73.9254054054054,75,FALSE,74.5886402027027,117.333333333333,76,FALSE,41.3333333333333,0.59375,0.28125,0.16,0.1875,0.409090909090909,0.432432432432432,0.333333333333333,0.218181818181818,0.525733259546209,0.359712230215827,0.114554510237963,0.684210526315789,0.307692307692308,0.666666666666667
"235",235,522582,2393,2393,2571,22,14,57,23,3,18,20,31,8,200,"Matrixx Magixx","Matrixx ",522582,2571,2393,2571,8,7,46,22,3,16,8,32,13,200,"Basketball Stars Weert","Basketba",10.12,3.68,69,60,TRUE,FALSE,93.12,78.68,72.9546153846154,70.5589743589744,72,FALSE,71.7567948717949,95.8333333333333,83.3333333333333,FALSE,12.5,0.366666666666667,0.384615384615385,0.111111111111111,0.186666666666667,0.42741935483871,0.205128205128205,0.180555555555556,0.112903225806452,0.669642857142857,0.211466165413534,0.118890977443609,0.403508771929825,0.166666666666667,0.636363636363636
"236",236,522582,2571,2393,2571,8,7,46,22,3,16,8,32,13,200,"Basketball Stars Weert","Basketba",522582,2393,2393,2571,22,14,57,23,3,18,20,31,8,200,"Matrixx Magixx","Matrixx ",3.68,10.12,60,69,FALSE,TRUE,78.68,93.12,70.5589743589744,72.9546153846154,72,FALSE,71.7567948717949,83.3333333333333,95.8333333333333,TRUE,-12.5,0.42741935483871,0.205128205128205,0.180555555555556,0.112903225806452,0.366666666666667,0.384615384615385,0.111111111111111,0.186666666666667,0.700365408038977,0.243605359317905,0.0560292326431181,0.478260869565217,0.1875,0.875
"237",237,522583,1771,3138,1771,28,21,42,17,7,24,22,21,15,200,"Landstede Basketbal","Landsted",522583,3138,3138,1771,28,23,41,25,4,13,3,25,11,200,"BV Aris","BV Aris",12.88,12.88,76,85,FALSE,TRUE,93.88,77.88,72.8442553191489,74.53625,74,FALSE,73.6902526595745,102.702702702703,114.864864864865,TRUE,-12.1621621621622,0.416666666666667,0.468085106382979,0.202702702702703,0.318181818181818,0.574074074074074,0.125,0.148648648648649,0.425925925925926,0.532454361054767,0.304259634888438,0.163286004056795,0.404761904761905,0.291666666666667,0.75
"238",238,522583,3138,3138,1771,28,23,41,25,4,13,3,25,11,200,"BV Aris","BV Aris",522583,1771,3138,1771,28,21,42,17,7,24,22,21,15,200,"Landstede Basketbal","Landsted",12.88,12.88,85,76,TRUE,FALSE,77.88,93.88,74.53625,72.8442553191489,74,FALSE,73.6902526595745,114.864864864865,102.702702702703,FALSE,12.1621621621622,0.574074074074074,0.125,0.148648648648649,0.425925925925926,0.416666666666667,0.468085106382979,0.202702702702703,0.318181818181818,0.613038277511962,0.194377990430622,0.192583732057416,0.609756097560976,0.307692307692308,0.821428571428571
"239",239,522584,2823,6115,2823,27,24,38,20,6,27,11,34,9,200,"EBBC","EBBC",522584,6115,6115,2823,31,19,44,19,10,20,11,26,9,200,"Giants Academy","Giants A",12.42,14.26,82,87,FALSE,TRUE,86.42,87.26,74.0137837837838,78.1055555555555,76,TRUE,76.0596696696697,107.894736842105,114.473684210526,TRUE,-6.57894736842105,0.446153846153846,0.297297297297297,0.118421052631579,0.369230769230769,0.53125,0.244444444444444,0.118421052631579,0.296875,0.490829243089641,0.348747093774219,0.160423663136141,0.526315789473684,0.222222222222222,0.888888888888889
"240",240,522584,6115,6115,2823,31,19,44,19,10,20,11,26,9,200,"Giants Academy","Giants A",522584,2823,6115,2823,27,24,38,20,6,27,11,34,9,200,"EBBC","EBBC",14.26,12.42,87,82,TRUE,FALSE,87.26,86.42,78.1055555555555,74.0137837837838,76,TRUE,76.0596696696697,114.473684210526,107.894736842105,FALSE,6.57894736842105,0.53125,0.244444444444444,0.118421052631579,0.296875,0.446153846153846,0.297297297297297,0.118421052631579,0.369230769230769,0.562228469205213,0.255558395093279,0.182213135701508,0.431818181818182,0.5,0.612903225806452
"241",241,522585,1771,1771,8594,14,7,33,18,2,16,3,25,19,200,"Landstede Basketbal","Landsted",522585,8594,1771,8594,28,25,48,25,5,22,17,36,13,200,"GasTerra Flames","GasTerra",6.44,12.88,49,90,FALSE,TRUE,74.44,95.88,72.0530769230769,78.5561904761905,75,TRUE,75.3046336996337,65.3333333333333,120,FALSE,-54.6666666666667,0.428571428571429,0.0769230769230769,0.253333333333333,0.142857142857143,0.464285714285714,0.404761904761905,0.173333333333333,0.357142857142857,0.595238095238095,0.288600288600289,0.116161616161616,0.545454545454545,0.125,0.5
"242",242,522585,8594,1771,8594,28,25,48,25,5,22,17,36,13,200,"GasTerra Flames","GasTerra",522585,1771,1771,8594,14,7,33,18,2,16,3,25,19,200,"Landstede Basketbal","Landsted",12.88,6.44,90,49,TRUE,FALSE,95.88,74.44,78.5561904761905,72.0530769230769,75,TRUE,75.3046336996337,120,65.3333333333333,TRUE,54.6666666666667,0.464285714285714,0.404761904761905,0.173333333333333,0.357142857142857,0.428571428571429,0.0769230769230769,0.253333333333333,0.142857142857143,0.579150579150579,0.265444015444015,0.155405405405405,0.520833333333333,0.227272727272727,0.892857142857143
"243",243,522586,3107,3107,3138,30,20,36,21,9,24,12,24,15,200,"BS Leiden","BS Leide",522586,3138,3107,3138,24,15,35,18,6,19,7,22,15,200,"BV Aris","BV Aris",13.8,11.04,89,69,TRUE,FALSE,88.8,80.04,77.4705882352941,72.7916129032258,75,TRUE,75.13110056926,118.666666666667,92,FALSE,26.6666666666667,0.575,0.352941176470588,0.2,0.333333333333333,0.5,0.225806451612903,0.2,0.277777777777778,0.487804878048781,0.32520325203252,0.186991869918699,0.583333333333333,0.375,0.666666666666667
"244",244,522586,3138,3107,3138,24,15,35,18,6,19,7,22,15,200,"BV Aris","BV Aris",522586,3107,3107,3138,30,20,36,21,9,24,12,24,15,200,"BS Leiden","BS Leide",11.04,13.8,69,89,FALSE,TRUE,80.04,88.8,72.7916129032258,77.4705882352941,75,TRUE,75.13110056926,92,118.666666666667,TRUE,-26.6666666666667,0.5,0.225806451612903,0.2,0.277777777777778,0.575,0.352941176470588,0.2,0.333333333333333,0.538130381303813,0.292127921279213,0.169741697416974,0.514285714285714,0.315789473684211,0.625
"245",245,522587,3120,3120,6115,21,13,42,13,7,14,15,20,17,200,"ABC Amsterdam","ABC Amst",522587,6115,3120,6115,13,6,47,24,8,17,11,24,11,200,"Giants Academy","Giants A",9.66,5.98,60,78,FALSE,TRUE,82.66,80.98,67.8446153846154,68.8303225806452,68,FALSE,68.3374689826303,88.2352941176471,114.705882352941,FALSE,-26.4705882352941,0.419642857142857,0.384615384615385,0.25,0.232142857142857,0.5625,0.354838709677419,0.161764705882353,0.09375,0.639658848614073,0.213219616204691,0.147121535181237,0.30952380952381,0.5,0.619047619047619
"246",246,522587,6115,3120,6115,13,6,47,24,8,17,11,24,11,200,"Giants Academy","Giants A",522587,3120,3120,6115,21,13,42,13,7,14,15,20,17,200,"ABC Amsterdam","ABC Amst",5.98,9.66,78,60,TRUE,FALSE,80.98,82.66,68.8303225806452,67.8446153846154,68,FALSE,68.3374689826303,114.705882352941,88.2352941176471,TRUE,26.4705882352941,0.5625,0.354838709677419,0.161764705882353,0.09375,0.419642857142857,0.384615384615385,0.25,0.232142857142857,0.671620462989425,0.242926550442984,0.0854529865675907,0.51063829787234,0.470588235294118,0.461538461538462
"247",247,522588,2393,2823,2393,28,19,49,26,6,18,15,40,13,200,"Matrixx Magixx","Matrixx ",522588,2823,2823,2393,13,8,45,22,10,23,7,27,12,200,"EBBC","EBBC",12.88,5.98,89,82,TRUE,FALSE,92.88,85.98,79.505,80.2429787234043,80,FALSE,79.8739893617021,111.25,102.5,TRUE,8.75,0.522388059701492,0.357142857142857,0.1625,0.283582089552239,0.544117647058823,0.148936170212766,0.15,0.117647058823529,0.613420130195293,0.225338007010516,0.161241862794191,0.530612244897959,0.333333333333333,0.678571428571429
"248",248,522588,2823,2823,2393,13,8,45,22,10,23,7,27,12,200,"EBBC","EBBC",522588,2393,2823,2393,28,19,49,26,6,18,15,40,13,200,"Matrixx Magixx","Matrixx ",5.98,12.88,82,89,FALSE,TRUE,85.98,92.88,80.2429787234043,79.505,80,FALSE,79.8739893617021,102.5,111.25,FALSE,-8.75,0.544117647058823,0.148936170212766,0.15,0.117647058823529,0.522388059701492,0.357142857142857,0.1625,0.283582089552239,0.608272506082725,0.310894836442282,0.0808326574749932,0.488888888888889,0.434782608695652,0.615384615384615
"249",249,522589,2571,3103,2571,11,10,47,24,6,17,6,22,8,200,"Basketball Stars Weert","Basketba",522589,3103,3103,2571,17,13,42,19,7,15,9,27,18,200,"Rotterdam Basketbal","Rotterda",5.06,7.82,76,72,TRUE,FALSE,77.06,82.82,70.4454545454546,73.19,72,FALSE,71.8177272727273,105.555555555556,100,TRUE,5.55555555555556,0.515625,0.181818181818182,0.111111111111111,0.15625,0.517543859649123,0.290322580645161,0.25,0.228070175438596,0.68056762235737,0.246162757022879,0.073269620619751,0.51063829787234,0.352941176470588,0.909090909090909
"250",250,522589,3103,3103,2571,17,13,42,19,7,15,9,27,18,200,"Rotterdam Basketbal","Rotterda",522589,2571,3103,2571,11,10,47,24,6,17,6,22,8,200,"Basketball Stars Weert","Basketba",7.82,5.06,72,76,FALSE,TRUE,82.82,77.06,73.19,70.4454545454546,72,FALSE,71.8177272727273,100,105.555555555556,FALSE,-5.55555555555556,0.517543859649123,0.290322580645161,0.25,0.228070175438596,0.515625,0.181818181818182,0.111111111111111,0.15625,0.647948164146868,0.231410058623882,0.12064177722925,0.452380952380952,0.466666666666667,0.764705882352941
"251",251,522590,3107,8594,3107,17,10,42,22,5,14,6,26,23,200,"BS Leiden","BS Leide",522590,8594,8594,3107,22,15,38,23,6,18,7,25,20,200,"GasTerra Flames","GasTerra",7.82,10.12,69,79,FALSE,TRUE,86.82,86.12,80.8141935483871,79.9918181818182,80,FALSE,80.4030058651026,86.25,98.75,TRUE,-12.5,0.526785714285714,0.193548387096774,0.2875,0.178571428571429,0.571428571428571,0.212121212121212,0.25,0.267857142857143,0.658100908806017,0.219366969602006,0.122532121591977,0.523809523809524,0.357142857142857,0.588235294117647
"252",252,522590,8594,8594,3107,22,15,38,23,6,18,7,25,20,200,"GasTerra Flames","GasTerra",522590,3107,8594,3107,17,10,42,22,5,14,6,26,23,200,"BS Leiden","BS Leide",10.12,7.82,79,69,TRUE,FALSE,86.12,86.82,79.9918181818182,80.8141935483871,80,FALSE,80.4030058651026,98.75,86.25,FALSE,12.5,0.571428571428571,0.212121212121212,0.25,0.267857142857143,0.526785714285714,0.193548387096774,0.2875,0.178571428571429,0.574712643678161,0.272232304900181,0.153055051421658,0.605263157894737,0.333333333333333,0.681818181818182
"253",253,522591,3103,3103,3138,12,10,37,20,10,23,5,24,14,200,"Rotterdam Basketbal","Rotterda",522591,3138,3103,3138,19,15,48,26,6,18,14,27,15,200,"BV Aris","BV Aris",5.52,8.74,80,85,FALSE,TRUE,79.52,89.74,74.504375,76.3368421052632,75,FALSE,75.4206085526316,106.666666666667,113.333333333333,FALSE,-6.66666666666666,0.583333333333333,0.15625,0.186666666666667,0.166666666666667,0.53030303030303,0.368421052631579,0.2,0.227272727272727,0.564713064713065,0.351037851037851,0.0842490842490843,0.540540540540541,0.434782608695652,0.833333333333333
"254",254,522591,3138,3103,3138,19,15,48,26,6,18,14,27,15,200,"BV Aris","BV Aris",522591,3103,3103,3138,12,10,37,20,10,23,5,24,14,200,"Rotterdam Basketbal","Rotterda",8.74,5.52,85,80,TRUE,FALSE,89.74,79.52,76.3368421052632,74.504375,75,FALSE,75.4206085526316,113.333333333333,106.666666666667,TRUE,6.66666666666666,0.53030303030303,0.368421052631579,0.2,0.227272727272727,0.583333333333333,0.15625,0.186666666666667,0.166666666666667,0.642226384800642,0.240834894300241,0.116938720899117,0.541666666666667,0.333333333333333,0.789473684210526
"255",255,522592,1771,6115,1771,19,15,41,20,3,20,12,23,14,200,"Landstede Basketbal","Landsted",522592,6115,6115,1771,20,17,44,23,8,16,8,27,12,200,"Giants Academy","Giants A",8.74,9.2,64,87,FALSE,TRUE,83.74,81.2,71.2292307692308,73.1922580645161,72,FALSE,72.2107444168735,88.8888888888889,120.833333333333,TRUE,-31.9444444444444,0.401639344262295,0.307692307692308,0.194444444444444,0.245901639344262,0.583333333333333,0.258064516129032,0.166666666666667,0.283333333333333,0.587897906509894,0.286779466590192,0.125322626899914,0.48780487804878,0.15,0.789473684210526
"256",256,522592,6115,6115,1771,20,17,44,23,8,16,8,27,12,200,"Giants Academy","Giants A",522592,1771,6115,1771,19,15,41,20,3,20,12,23,14,200,"Landstede Basketbal","Landsted",9.2,8.74,87,64,TRUE,FALSE,81.2,83.74,73.1922580645161,71.2292307692308,72,FALSE,72.2107444168735,120.833333333333,88.8888888888889,FALSE,31.9444444444444,0.583333333333333,0.258064516129032,0.166666666666667,0.283333333333333,0.401639344262295,0.307692307692308,0.194444444444444,0.245901639344262,0.635838150289017,0.23121387283237,0.132947976878613,0.522727272727273,0.5,0.85
"257",257,522593,2393,2393,3120,27,23,43,21,4,12,7,24,16,200,"Matrixx Magixx","Matrixx ",522593,3120,2393,3120,19,14,34,16,7,23,11,23,18,200,"ABC Amsterdam","ABC Amst",12.42,8.74,77,67,TRUE,FALSE,83.42,83.74,75.93,72.3062857142857,74,FALSE,74.1181428571429,104.054054054054,90.5405405405405,FALSE,13.5135135135135,0.490909090909091,0.233333333333333,0.216216216216216,0.418181818181818,0.464912280701754,0.314285714285714,0.243243243243243,0.245614035087719,0.637792939780481,0.177988727380599,0.18421833283892,0.488372093023256,0.333333333333333,0.851851851851852
"258",258,522593,3120,2393,3120,19,14,34,16,7,23,11,23,18,200,"ABC Amsterdam","ABC Amst",522593,2393,2393,3120,27,23,43,21,4,12,7,24,16,200,"Matrixx Magixx","Matrixx ",8.74,12.42,67,77,FALSE,TRUE,83.74,83.42,72.3062857142857,75.93,74,FALSE,74.1181428571429,90.5405405405405,104.054054054054,TRUE,-13.5135135135135,0.464912280701754,0.314285714285714,0.243243243243243,0.245614035087719,0.490909090909091,0.233333333333333,0.216216216216216,0.418181818181818,0.517188926072407,0.349863097048981,0.132947976878613,0.470588235294118,0.304347826086957,0.736842105263158
